[    2333ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/../node_modules/next/dist/compiled/react-dom/cjs/react-dom-client.development.js:25630
[18751626ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18756629ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18766635ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18771628ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18776628ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18786638ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18791624ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18796630ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18806635ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18811648ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18816636ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18826640ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18831621ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18836621ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18846643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18851641ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18856633ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18866642ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18871644ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18876628ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18886616ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18891628ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18896624ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18906623ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18911624ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18916640ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18926643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18931645ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18936634ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18946629ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18951638ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18956643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18966638ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18971628ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18976647ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18986635ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18991634ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[18996649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19006647ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19011645ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19016630ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19026634ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19031630ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19036639ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19046647ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19051636ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19056630ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19066639ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19071641ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19076634ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19086651ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19091646ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19096645ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19106643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19111650ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19116624ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19126637ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19131642ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19136649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19146636ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19151636ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19156638ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19166647ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19171639ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19176631ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19186654ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19191653ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19196649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19206643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19211644ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19216638ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19226641ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19231652ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19236643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19246642ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19251649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19256651ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19266656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19271651ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19276663ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19286643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19291637ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19296650ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19306637ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19311655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19316656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19326643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19331643ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19336657ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19346647ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19351656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19356657ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19366653ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19371646ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19376655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19386640ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19391648ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19396644ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19406649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19411656ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19416655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19426654ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19431647ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19436639ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19446655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19451655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19456661ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19466644ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19471655ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19476660ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19486651ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19491649ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19496673ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[19506650ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
